simulation_time,run,customers_served,customers_not_served,average_wait_time
10,1,82,0,0.14311329440209736
10,2,87,0,0.06872890434007752
10,3,99,4,0.26858159446091684
10,4,91,0,0.136524277125602
10,5,91,2,0.03532571041224564
10,6,88,0,0.09819570870050881
10,7,91,2,0.08298625241497466
10,8,86,0,0.17119859766329693
10,9,106,0,0.2724804492265633
10,10,92,6,0.26757552954882685
10,11,110,0,0.20224056540607108
10,12,98,0,0.1295688310057516
10,13,87,0,0.04210025169227142
10,14,88,0,0.05459608236906779
10,15,97,1,0.2643200277820798
10,16,91,3,0.05544112800136074
10,17,100,0,0.06360634292647695
10,18,98,0,0.09206297323365521
10,19,94,0,0.07996105451235255
10,20,91,0,0.23399902662517183
20,1,225,0,0.09271640305240908
20,2,193,0,0.11672795539267136
20,3,194,0,0.08847751607649106
20,4,212,2,0.13023017022850653
20,5,205,4,0.10369604420759883
20,6,195,0,0.11720340894349647
20,7,220,1,0.2032706658883335
20,8,196,0,0.22948850141918098
20,9,206,0,0.23165977744027064
20,10,200,0,0.08313286579920857
20,11,203,2,0.19656963146280182
20,12,213,0,0.09793823878082102
20,13,219,0,0.11857105506801602
20,14,191,3,0.1563723009408372
20,15,198,3,0.10247467141740663
20,16,194,3,0.11640836698174681
20,17,215,0,0.1748605003511145
20,18,194,0,0.20483217342666812
20,19,193,2,0.111417261346295
20,20,167,0,0.05080723282242412
30,1,307,1,0.16521892936928267
30,2,278,0,0.08572266625160878
30,3,291,0,0.1372497501743716
30,4,330,0,0.20360790655284478
30,5,283,0,0.11673210200883785
30,6,298,2,0.1745567128697139
30,7,306,2,0.2743215152066441
30,8,304,4,0.09237854306472644
30,9,308,2,0.19449954908911712
30,10,288,0,0.08621406675075342
30,11,309,0,0.17014802315134372
30,12,309,0,0.1050121727499018
30,13,291,3,0.09496406472488136
30,14,300,5,0.08094998743419166
30,15,317,0,0.11153665480543014
30,16,283,0,0.11327131513690168
30,17,281,2,0.08603730007096239
30,18,308,0,0.18664235554688346
30,19,286,1,0.1250043675038738
30,20,313,0,0.1823951452034168
40,1,398,0,0.05113619672001821
40,2,374,0,0.11929784203753457
40,3,401,0,0.18669620782065793
40,4,407,0,0.11121282696489411
40,5,440,0,0.2055741709941719
40,6,398,0,0.08157812631273333
40,7,399,1,0.136617724336927
40,8,389,1,0.0926469893838625
40,9,411,0,0.15852463299588498
40,10,391,0,0.144333987287594
40,11,403,3,0.1400626139258362
40,12,416,0,0.29743361674325447
40,13,419,3,0.15002093730401467
40,14,377,1,0.11315013759867142
40,15,403,0,0.05182915561674761
40,16,360,0,0.0705089252445589
40,17,361,0,0.13765974352589927
40,18,406,0,0.24722793871520918
40,19,401,1,0.07617053864220316
40,20,396,0,0.0854520384666222
50,1,463,2,0.11569163660576498
50,2,503,2,0.19606466577117895
50,3,518,0,0.314294201699393
50,4,529,5,0.19549471639969632
50,5,478,8,0.11300031390221822
50,6,483,0,0.12488548593272197
50,7,504,0,0.15018012217268395
50,8,491,0,0.09067471683386616
50,9,483,4,0.08907999639953898
50,10,494,0,0.1144184681486165
50,11,518,0,0.10228413377158106
50,12,492,6,0.17140830230534712
50,13,487,0,0.15785117539058438
50,14,485,0,0.10232291083386617
50,15,503,0,0.1351551619563097
50,16,491,3,0.1522061491935618
50,17,509,0,0.2485277347269919
50,18,533,0,0.23545579221773588
50,19,499,0,0.12717235181592898
50,20,479,2,0.11850053685871076
60,1,606,0,0.12375121425760492
60,2,590,6,0.11236327956283096
60,3,584,4,0.13690792888773898
60,4,621,0,0.09772692684454916
60,5,595,2,0.09573255150752533
60,6,611,1,0.21946533217430153
60,7,594,0,0.13186736608345215
60,8,609,5,0.19603064413078156
60,9,597,0,0.14838280047599278
60,10,591,0,0.12193149384279627
60,11,618,4,0.10886638667177162
60,12,595,1,0.12081507076619592
60,13,622,1,0.13297661059789564
60,14,612,4,0.08882071918868092
60,15,618,0,0.12225244856777508
60,16,615,2,0.1692892995020411
60,17,591,0,0.08901318722211286
60,18,620,3,0.12054658853525313
60,19,594,1,0.12023754681807713
60,20,590,0,0.15544420529051978
70,1,683,0,0.0990786776151215
70,2,690,0,0.10994089946422717
70,3,739,5,0.17781479709912612
70,4,703,1,0.12028325595915697
70,5,729,0,0.17604108211971017
70,6,715,1,0.10927186527666242
70,7,721,6,0.10370328563664066
70,8,710,0,0.15809451076687006
70,9,710,0,0.11800780948790099
70,10,655,0,0.08594930103451881
70,11,693,0,0.09533359752819814
70,12,714,0,0.129152315893092
70,13,719,0,0.14250315360679117
70,14,721,0,0.2026435563712733
70,15,676,1,0.1253787095643217
70,16,693,2,0.11826063308505715
70,17,696,3,0.13401801061609392
70,18,674,0,0.07974103790704332
70,19,696,0,0.14302871485906238
70,20,709,1,0.1042656084165317
80,1,883,8,0.18960988518408858
80,2,787,0,0.11857578734022438
80,3,816,0,0.09875768910359413
80,4,807,1,0.14470867068772628
80,5,832,1,0.1701560046313973
80,6,841,0,0.13359841337862088
80,7,826,10,0.12101353346197981
80,8,736,0,0.13352666005265504
80,9,761,4,0.10765407540631115
80,10,791,1,0.100590432141857
80,11,764,1,0.08717685738711507
80,12,843,0,0.14205815358752233
80,13,828,0,0.13403881809827425
80,14,811,0,0.10576722661509927
80,15,851,0,0.10989934991839992
80,16,830,0,0.11402327475004544
80,17,835,0,0.20182766383063916
80,18,779,0,0.09307820415028499
80,19,803,6,0.12225070538469977
80,20,771,0,0.1422086010437838
90,1,934,3,0.14627306335267046
90,2,909,1,0.18814688147600397
90,3,844,0,0.08572066495684222
90,4,922,0,0.13376064644401414
90,5,925,1,0.09995365109916386
90,6,930,0,0.11154378969913391
90,7,904,0,0.16071967919543528
90,8,933,0,0.17832786601515555
90,9,854,5,0.12107631242374764
90,10,922,0,0.12187231057962793
90,11,892,4,0.11336740733468112
90,12,857,4,0.12890144886382832
90,13,822,1,0.09582744920046868
90,14,891,0,0.10397252911673105
90,15,891,0,0.10999335727452345
90,16,889,0,0.1040229061996162
90,17,888,0,0.1335012636137778
90,18,883,4,0.14358293338244812
90,19,905,0,0.10760075461686719
90,20,869,0,0.0914042166816259
100,1,1006,2,0.1444853772024386
100,2,1017,2,0.1317093642689272
100,3,983,6,0.1252388197608239
100,4,1027,0,0.14194515546996955
100,5,1008,6,0.12956003244227032
100,6,1041,0,0.14711298561411168
100,7,997,0,0.13527538480033993
100,8,957,0,0.11290345845620547
100,9,1016,1,0.11756961016579637
100,10,1003,0,0.148838736976317
100,11,1036,1,0.1158462775402626
100,12,1010,0,0.1541687344406078
100,13,1029,8,0.13813897923119609
100,14,1005,0,0.157071418501045
100,15,1033,2,0.15280431176044412
100,16,955,3,0.11610183095333963
100,17,1024,0,0.14862476588464152
100,18,952,2,0.11077499251459685
100,19,983,0,0.1646114007090858
100,20,943,0,0.08680117244959945
